filename_id,class_label,defocus_label
holodetect_heamato_2024-10-14_13-26-59.103__hlg_45_idx_20_cnt_120_860_dst_18386.28,2,0.287757401
holodetect_heamato_2024-10-14_13-28-02.91__hlg_101_idx_2_cnt_64_180_dst_15293.22,2,-6.305543407
holodetect_heamato_2024-10-14_13-32-10.646__hlg_127_idx_3_cnt_820_476_dst_20775.78,2,8.340717252
holodetect_heamato_2024-10-14_13-23-09.118__hlg_36_idx_15_cnt_656_816_dst_21568.07,2,-9.440334516
holodetect_heamato_2024-10-14_13-21-58.736__hlg_174_idx_27_cnt_540_828_dst_15308.08,2,5.83799403
holodetect_heamato_2024-10-14_13-24-26.483__hlg_108_idx_10_cnt_1256_840_dst_19238.44,2,-0.674716385
holodetect_heamato_2024-10-14_13-19-52.441__hlg_58_idx_18_cnt_1004_792_dst_19907.82,2,-9.701028264
holodetect_heamato_2024-10-14_13-23-24.724__hlg_51_idx_12_cnt_256_792_dst_17576.15,2,-8.436092767
holodetect_heamato_2024-10-14_13-20-25.639__hlg_87_idx_1_cnt_884_100_dst_18876.15,2,8.726910479
holodetect_heamato_2024-10-14_13-19-12.86__hlg_22_idx_18_cnt_252_692_dst_21808.45,2,-9.541280931
holodetect_heamato_2024-10-14_13-29-24.894__hlg_178_idx_11_cnt_1048_904_dst_21971.68,2,4.04687239
holodetect_heamato_2024-10-14_13-22-05.401__hlg_180_idx_4_cnt_1184_384_dst_20417.28,2,2.668148426
holodetect_heamato_2024-10-14_13-03-48.33__hlg_77_idx_13_cnt_1264_452_dst_18247.07,2,-1.653053264
holodetect_heamato_2024-10-14_13-23-53.56__hlg_77_idx_13_cnt_1572_564_dst_16981.93,2,-7.183146013
holodetect_heamato_2024-10-14_13-30-58.251__hlg_61_idx_11_cnt_1140_544_dst_18230.38,2,1.242281174
holodetect_heamato_2024-10-14_13-05-57.213__hlg_191_idx_10_cnt_1724_508_dst_21348.07,2,-3.71942553
holodetect_heamato_2024-10-14_13-33-02.219__hlg_173_idx_7_cnt_728_276_dst_15393.22,2,-9.639902488
holodetect_heamato_2024-10-14_13-25-53.947__hlg_189_idx_7_cnt_868_624_dst_15341.30,2,-3.53111509
holodetect_heamato_2024-10-14_13-28-46.544__hlg_142_idx_2_cnt_888_120_dst_16910.38,2,6.818907259
holodetect_heamato_2024-10-14_13-30-02.490__hlg_10_idx_27_cnt_1676_680_dst_21565.53,2,4.882968476
holodetect_heamato_2024-10-14_13-33-04.306__hlg_175_idx_5_cnt_1344_196_dst_19497.07,2,-8.846860436
holodetect_heamato_2024-10-14_13-05-36.236__hlg_172_idx_6_cnt_1080_268_dst_21700.38,2,2.147224718
holodetect_heamato_2024-10-14_13-28-20.327__hlg_118_idx_1_cnt_504_144_dst_17007.75,2,4.274011021
holodetect_heamato_2024-10-14_13-29-27.990__hlg_181_idx_21_cnt_1032_924_dst_16796.15,2,-7.81712506
holodetect_heamato_2024-10-14_13-22-07.369__hlg_182_idx_23_cnt_64_832_dst_15985.15,2,5.818538707
holodetect_heamato_2024-10-14_13-28-06.644__hlg_105_idx_6_cnt_1424_400_dst_15629.38,2,-1.314676193
holodetect_heamato_2024-10-14_13-05-36.236__hlg_172_idx_20_cnt_732_856_dst_16749.00,2,-5.300806952
holodetect_heamato_2024-10-14_13-03-33.68__hlg_64_idx_1_cnt_1292_104_dst_16469.75,2,3.085027345
holodetect_heamato_2024-10-14_13-32-33.259__hlg_147_idx_22_cnt_1848_916_dst_21249.38,2,5.541768125
holodetect_heamato_2024-10-14_13-21-23.454__hlg_141_idx_13_cnt_1088_768_dst_18886.15,2,-7.889262017
holodetect_heamato_2024-10-14_13-32-41.202__hlg_154_idx_6_cnt_1360_544_dst_17386.52,2,0.705244375
holodetect_heamato_2024-10-14_13-31-22.537__hlg_83_idx_0_cnt_208_84_dst_19776.53,2,-6.883774823
holodetect_heamato_2024-10-14_13-05-52.898__hlg_187_idx_5_cnt_1172_216_dst_20432.30,2,-4.080871475
holodetect_heamato_2024-10-14_13-20-19.776__hlg_82_idx_20_cnt_1532_828_dst_17368.06,2,5.375383271
holodetect_heamato_2024-10-14_13-04-27.543__hlg_111_idx_10_cnt_868_408_dst_15857.08,2,9.117630531
holodetect_heamato_2024-10-14_13-02-36.617__hlg_15_idx_12_cnt_912_468_dst_17824.60,2,6.651213984
holodetect_heamato_2024-10-14_13-05-09.535__hlg_148_idx_14_cnt_256_548_dst_16198.08,2,1.357179147
holodetect_heamato_2024-10-14_13-24-48.941__hlg_129_idx_9_cnt_960_504_dst_19653.85,2,-8.019494811
holodetect_heamato_2024-10-14_13-33-04.306__hlg_175_idx_8_cnt_1580_432_dst_16715.89,2,7.839544678
holodetect_heamato_2024-10-14_13-32-58.970__hlg_170_idx_13_cnt_1668_552_dst_21611.18,2,1.182819682
holodetect_heamato_2024-10-14_13-25-57.53__hlg_192_idx_14_cnt_1832_824_dst_16476.15,2,0.75180578
holodetect_heamato_2024-10-14_13-20-35.740__hlg_96_idx_9_cnt_188_564_dst_19643.21,2,9.171965139
holodetect_heamato_2024-10-14_13-27-32.306__hlg_74_idx_1_cnt_1104_120_dst_15333.22,2,-7.65280497
holodetect_heamato_2024-10-14_13-22-53.115__hlg_21_idx_7_cnt_1568_484_dst_14999.00,2,-5.355811776
holodetect_heamato_2024-10-14_13-02-31.922__hlg_12_idx_16_cnt_1064_832_dst_18342.45,2,1.540710268
holodetect_heamato_2024-10-14_13-03-38.957__hlg_69_idx_11_cnt_628_620_dst_15619.38,2,-9.422903612
holodetect_heamato_2024-10-14_13-02-33.390__hlg_13_idx_30_cnt_1804_792_dst_15759.38,2,-5.794295216
holodetect_heamato_2024-10-14_13-05-06.545__hlg_145_idx_3_cnt_1832_296_dst_17541.30,2,-6.784720003
holodetect_heamato_2024-10-14_13-26-21.473__hlg_11_idx_15_cnt_852_884_dst_19545.15,2,-4.909502695
holodetect_heamato_2024-10-14_13-27-18.475__hlg_62_idx_16_cnt_1020_596_dst_16775.90,2,4.017009096
holodetect_heamato_2024-10-14_13-19-23.383__hlg_32_idx_24_cnt_468_812_dst_17406.14,2,7.255598178
holodetect_heamato_2024-10-14_13-31-17.322__hlg_78_idx_13_cnt_1784_796_dst_20298.07,2,3.418304701
holodetect_heamato_2024-10-14_13-23-05.919__hlg_33_idx_3_cnt_1624_256_dst_20859.75,2,4.692194697
holodetect_heamato_2024-10-14_13-28-33.604__hlg_130_idx_4_cnt_904_288_dst_21574.22,2,4.980728549
holodetect_heamato_2024-10-14_13-27-10.844__hlg_55_idx_21_cnt_1660_764_dst_20177.45,2,1.724549242
holodetect_heamato_2024-10-14_13-26-24.767__hlg_14_idx_11_cnt_1000_592_dst_20775.35,2,-6.367893377
holodetect_heamato_2024-10-14_13-33-21.71__hlg_190_idx_3_cnt_372_156_dst_19511.68,2,-8.028759863
holodetect_heamato_2024-10-14_13-25-32.494__hlg_169_idx_16_cnt_1004_592_dst_21168.45,2,0.968737661
holodetect_heamato_2024-10-14_13-32-52.347__hlg_164_idx_1_cnt_1368_80_dst_19659.75,2,-7.282180513
holodetect_heamato_2024-10-14_13-25-19.393__hlg_157_idx_10_cnt_476_456_dst_16288.08,2,0.28616832
holodetect_heamato_2024-10-14_13-24-00.503__hlg_84_idx_8_cnt_304_752_dst_16203.60,2,3.928670856
holodetect_heamato_2024-10-14_13-29-11.52__hlg_165_idx_2_cnt_928_404_dst_20446.15,2,-1.917989776
holodetect_heamato_2024-10-14_13-20-57.329__hlg_116_idx_17_cnt_100_944_dst_17723.97,2,3.156285434
holodetect_heamato_2024-10-14_13-21-09.918__hlg_128_idx_15_cnt_424_788_dst_18768.07,2,-8.301605482
holodetect_heamato_2024-10-14_13-32-21.447__hlg_137_idx_9_cnt_376_636_dst_21864.22,2,4.050042383
holodetect_heamato_2024-10-14_13-29-22.875__hlg_176_idx_10_cnt_996_820_dst_21200.00,2,-2.229639449
holodetect_heamato_2024-10-14_13-26-44.524__hlg_32_idx_3_cnt_780_484_dst_16805.90,2,2.684657408
holodetect_heamato_2024-10-14_13-29-58.469__hlg_6_idx_8_cnt_84_620_dst_17280.11,2,-3.145482257
holodetect_heamato_2024-10-14_13-31-37.765__hlg_97_idx_16_cnt_1044_840_dst_20188.07,2,-9.812789967
holodetect_heamato_2024-10-14_13-27-51.927__hlg_92_idx_16_cnt_512_656_dst_20664.22,2,7.801028693
holodetect_heamato_2024-10-14_13-23-08.135__hlg_35_idx_9_cnt_1348_640_dst_21348.07,2,-7.502883718
holodetect_heamato_2024-10-14_13-04-34.731__hlg_117_idx_12_cnt_1388_724_dst_16351.93,2,0.378442264
holodetect_heamato_2024-10-14_13-05-31.703__hlg_168_idx_6_cnt_1760_448_dst_18717.82,2,1.379059801
holodetect_heamato_2024-10-14_13-05-36.236__hlg_172_idx_13_cnt_328_604_dst_18806.15,2,4.733202629
holodetect_heamato_2024-10-14_13-26-45.503__hlg_33_idx_7_cnt_1168_660_dst_17860.93,2,-5.661951998
holodetect_heamato_2024-10-14_13-24-23.224__hlg_105_idx_13_cnt_1784_852_dst_22120.00,2,-5.806204557
holodetect_heamato_2024-10-14_13-26-24.767__hlg_14_idx_9_cnt_1636_536_dst_21912.30,2,-9.363764624
holodetect_heamato_2024-10-14_13-31-45.659__hlg_104_idx_16_cnt_760_840_dst_15761.30,2,-6.37665777
holodetect_heamato_2024-10-14_13-22-13.781__hlg_188_idx_3_cnt_672_220_dst_20788.82,2,-8.728848141
holodetect_heamato_2024-10-14_13-27-44.744__hlg_85_idx_5_cnt_340_408_dst_15401.30,2,-8.407922528
holodetect_heamato_2024-10-14_13-25-49.696__hlg_185_idx_21_cnt_1248_796_dst_21639.00,2,-3.160754854
holodetect_heamato_2024-10-14_13-30-18.984__hlg_25_idx_10_cnt_748_724_dst_17449.37,2,-6.428917148
holodetect_heamato_2024-10-14_13-28-07.624__hlg_106_idx_18_cnt_596_756_dst_21995.15,2,-8.694135403
holodetect_heamato_2024-10-14_13-31-34.668__hlg_94_idx_1_cnt_1040_184_dst_19818.45,2,9.024502934
holodetect_heamato_2024-10-14_13-28-04.375__hlg_103_idx_4_cnt_64_400_dst_20416.15,2,-2.745361116
holodetect_heamato_2024-10-14_13-29-38.510__hlg_191_idx_3_cnt_1332_240_dst_15398.08,2,2.315091336
holodetect_heamato_2024-10-14_13-22-14.765__hlg_189_idx_9_cnt_1568_524_dst_16606.15,2,5.0473344
holodetect_heamato_2024-10-14_13-25-23.640__hlg_161_idx_18_cnt_1396_708_dst_16524.22,2,9.114360239
holodetect_heamato_2024-10-14_13-29-20.808__hlg_174_idx_4_cnt_272_368_dst_20630.80,2,8.743895341
holodetect_heamato_2024-10-14_13-27-50.942__hlg_91_idx_1_cnt_1808_280_dst_20899.75,2,-3.183664545
holodetect_heamato_2024-10-14_13-24-08.165__hlg_91_idx_17_cnt_1148_772_dst_16394.22,2,9.045389349
holodetect_heamato_2024-10-14_13-27-15.124__hlg_59_idx_2_cnt_344_160_dst_17155.15,2,-7.834921559
holodetect_heamato_2024-10-14_13-32-14.745__hlg_131_idx_17_cnt_748_736_dst_16573.47,2,2.627874415
holodetect_heamato_2024-10-14_13-32-36.614__hlg_150_idx_21_cnt_1428_920_dst_15157.08,2,-0.06941369
holodetect_heamato_2024-10-14_13-28-07.624__hlg_106_idx_4_cnt_1412_208_dst_15954.22,2,6.486451056
holodetect_heamato_2024-10-14_13-29-58.469__hlg_6_idx_1_cnt_1616_196_dst_19828.45,2,9.692837292
holodetect_heamato_2024-10-14_13-21-57.753__hlg_173_idx_5_cnt_1572_480_dst_20928.07,2,5.070632529
holodetect_heamato_2024-10-14_13-27-35.556__hlg_77_idx_17_cnt_908_816_dst_19963.05,2,-7.52817351
holodetect_heamato_2024-10-14_13-05-33.920__hlg_170_idx_15_cnt_1772_824_dst_20323.97,2,3.953163994
holodetect_heamato_2024-10-14_13-30-13.568__hlg_20_idx_15_cnt_696_808_dst_20327.70,2,2.673059492
holodetect_heamato_2024-10-14_13-32-19.220__hlg_135_idx_14_cnt_1092_528_dst_16652.30,2,-1.366218949
holodetect_heamato_2024-10-14_13-22-46.205__hlg_15_idx_6_cnt_724_452_dst_19002.67,2,-8.249920867
holodetect_heamato_2024-10-14_13-33-05.400__hlg_176_idx_6_cnt_1560_416_dst_17420.12,2,-2.80044038
holodetect_heamato_2024-10-14_13-28-02.91__hlg_101_idx_3_cnt_1736_392_dst_21468.82,2,-5.071283976
holodetect_heamato_2024-10-14_13-28-55.832__hlg_151_idx_15_cnt_892_772_dst_21145.03,2,-1.982614673
unfocused_holodetect_heamato_2024-10-14_13-22-33.56__hlg_0_idx_21_cnt_444_956_dst_19062.13,2,7.81778094
holodetect_heamato_2024-10-14_13-24-21.5__hlg_103_idx_2_cnt_1540_128_dst_19670.00,2,3.75588959
holodetect_heamato_2024-10-14_13-29-56.691__hlg_3_idx_7_cnt_1852_612_dst_19701.50,2,0.541603679
holodetect_heamato_2024-10-14_13-23-42.626__hlg_68_idx_9_cnt_824_348_dst_21512.30,2,-8.288229975
holodetect_heamato_2024-10-14_13-05-27.481__hlg_164_idx_13_cnt_596_640_dst_21636.15,2,-3.331258263
holodetect_heamato_2024-10-14_13-30-27.608__hlg_33_idx_7_cnt_780_556_dst_15378.08,2,8.848408388
holodetect_heamato_2024-10-14_13-30-06.91__hlg_13_idx_17_cnt_624_536_dst_19481.93,2,5.08319949
holodetect_heamato_2024-10-14_13-29-59.41__hlg_7_idx_14_cnt_732_796_dst_16895.90,2,4.737819691
holodetect_heamato_2024-10-14_13-21-01.354__hlg_120_idx_14_cnt_1396_948_dst_15521.55,2,6.531700288
holodetect_heamato_2024-10-14_13-32-28.398__hlg_143_idx_28_cnt_368_864_dst_17838.82,2,-0.34518648
holodetect_heamato_2024-10-14_13-04-34.731__hlg_117_idx_1_cnt_960_76_dst_18909.38,2,-7.679490497
holodetect_heamato_2024-10-14_13-27-30.88__hlg_72_idx_17_cnt_1484_684_dst_16296.15,2,3.188814298
holodetect_heamato_2024-10-14_13-03-19.582__hlg_52_idx_17_cnt_1680_852_dst_19936.53,2,9.222044734
holodetect_heamato_2024-10-14_13-28-11.919__hlg_110_idx_16_cnt_1516_540_dst_20150.75,2,-7.562883688
holodetect_heamato_2024-10-14_13-31-24.915__hlg_85_idx_2_cnt_1424_132_dst_18848.06,2,-4.551137594
holodetect_heamato_2024-10-14_13-31-25.894__hlg_86_idx_7_cnt_1756_272_dst_18548.07,2,2.354304017
holodetect_heamato_2024-10-14_13-18-50.516__hlg_0_idx_7_cnt_1188_508_dst_18817.65,2,-8.832709415
holodetect_heamato_2024-10-14_13-26-59.103__hlg_45_idx_18_cnt_1340_760_dst_19994.21,2,-0.661115126
holodetect_heamato_2024-10-14_13-29-03.319__hlg_158_idx_14_cnt_1376_796_dst_19773.22,2,-7.42601809
holodetect_heamato_2024-10-14_13-30-09.493__hlg_16_idx_6_cnt_600_332_dst_15791.92,2,9.020406075
holodetect_heamato_2024-10-14_13-30-13.568__hlg_20_idx_14_cnt_772_772_dst_18691.93,2,6.815687953
holodetect_heamato_2024-10-14_13-30-43.710__hlg_48_idx_19_cnt_1792_652_dst_16098.08,2,-3.650368479
holodetect_heamato_2024-10-14_13-32-13.761__hlg_130_idx_13_cnt_1296_652_dst_21377.45,2,6.353484969
holodetect_heamato_2024-10-14_13-31-04.895__hlg_67_idx_3_cnt_1336_192_dst_20990.38,2,1.928630735
holodetect_heamato_2024-10-14_13-28-15.265__hlg_113_idx_7_cnt_796_480_dst_15441.30,2,8.822937837
holodetect_heamato_2024-10-14_13-29-06.722__hlg_161_idx_0_cnt_1732_76_dst_15345.15,2,6.970090459
holodetect_heamato_2024-10-14_13-33-04.306__hlg_175_idx_13_cnt_708_808_dst_17835.52,2,2.320080535
holodetect_heamato_2024-10-14_13-31-59.701__hlg_117_idx_19_cnt_872_760_dst_18969.38,2,8.853538455
holodetect_heamato_2024-10-14_13-27-37.929__hlg_79_idx_6_cnt_664_668_dst_19286.15,2,-8.067639748
holodetect_heamato_2024-10-14_13-19-55.62__hlg_60_idx_4_cnt_1260_556_dst_16816.15,2,-8.037338971
holodetect_heamato_2024-10-14_13-28-17.225__hlg_115_idx_12_cnt_604_716_dst_15154.78,2,1.838542372
holodetect_heamato_2024-10-14_13-05-42.94__hlg_177_idx_5_cnt_1804_536_dst_21929.57,2,3.476125705
holodetect_heamato_2024-10-14_13-21-12.144__hlg_130_idx_9_cnt_296_752_dst_15933.22,2,0.431941012
holodetect_heamato_2024-10-14_13-23-32.226__hlg_58_idx_17_cnt_908_808_dst_18520.38,2,-7.522983201
holodetect_heamato_2024-10-14_13-28-07.624__hlg_106_idx_13_cnt_1496_632_dst_15470.92,2,-7.840225782
holodetect_heamato_2024-10-14_13-32-08.480__hlg_125_idx_13_cnt_1180_700_dst_15000.00,2,-6.198447411
holodetect_heamato_2024-10-14_13-19-10.957__hlg_21_idx_17_cnt_1432_724_dst_19229.25,2,-9.882592455
holodetect_heamato_2024-10-14_13-31-02.680__hlg_65_idx_5_cnt_756_384_dst_21940.00,2,-3.352543874
holodetect_heamato_2024-10-14_13-24-57.793__hlg_137_idx_14_cnt_672_936_dst_16680.93,2,-4.759727196
holodetect_heamato_2024-10-14_13-27-13.63__hlg_57_idx_16_cnt_948_568_dst_17486.53,2,4.166978805
holodetect_heamato_2024-10-14_13-26-18.432__hlg_8_idx_17_cnt_908_956_dst_19482.30,2,1.297423938
holodetect_heamato_2024-10-14_13-19-21.72__hlg_30_idx_7_cnt_1096_264_dst_18543.22,2,2.3951823
holodetect_heamato_2024-10-14_13-03-10.502__hlg_44_idx_10_cnt_1344_636_dst_15240.00,2,-7.131614259
holodetect_heamato_2024-10-14_13-32-26.167__hlg_141_idx_24_cnt_1412_888_dst_17388.45,2,-5.513812864
holodetect_heamato_2024-10-14_13-30-47.109__hlg_51_idx_12_cnt_1096_644_dst_17216.53,2,0.28863076
holodetect_heamato_2024-10-14_13-19-55.62__hlg_60_idx_16_cnt_1516_864_dst_21619.00,2,7.128454107
holodetect_heamato_2024-10-14_13-28-08.864__hlg_107_idx_3_cnt_752_152_dst_21241.30,2,-2.055064151
holodetect_heamato_2024-10-14_13-03-50.494__hlg_79_idx_11_cnt_460_608_dst_20761.68,2,-0.317410534
holodetect_heamato_2024-10-14_13-29-16.365__hlg_170_idx_11_cnt_928_712_dst_17434.78,2,-0.842847577
holodetect_heamato_2024-10-14_13-29-18.383__hlg_172_idx_11_cnt_1248_652_dst_18869.38,2,-1.986667082
holodetect_heamato_2024-10-14_13-29-03.319__hlg_158_idx_2_cnt_940_272_dst_20740.80,2,-0.72624155
holodetect_heamato_2024-10-14_13-04-58.316__hlg_138_idx_18_cnt_1196_732_dst_16068.62,2,-9.421801541
holodetect_heamato_2024-10-14_13-04-34.731__hlg_117_idx_13_cnt_1392_768_dst_16391.30,2,-8.00028688
holodetect_heamato_2024-10-14_13-29-24.894__hlg_178_idx_1_cnt_1072_64_dst_18002.05,2,-1.792373196
holodetect_heamato_2024-10-14_13-23-39.521__hlg_65_idx_16_cnt_636_876_dst_16005.15,2,-9.610915129
holodetect_heamato_2024-10-14_13-03-51.671__hlg_80_idx_11_cnt_184_692_dst_21049.37,2,4.329918394
holodetect_heamato_2024-10-14_13-20-38.883__hlg_99_idx_8_cnt_1680_760_dst_17266.53,2,3.951465449
holodetect_heamato_2024-10-14_13-32-21.447__hlg_137_idx_16_cnt_872_948_dst_17872.30,2,-5.11351082
holodetect_heamato_2024-10-14_13-30-28.589__hlg_34_idx_9_cnt_300_564_dst_16401.30,2,8.656514337
holodetect_heamato_2024-10-14_13-02-44.281__hlg_21_idx_2_cnt_1804_92_dst_15321.30,2,-4.345338323
holodetect_heamato_2024-10-14_13-24-27.468__hlg_109_idx_9_cnt_764_792_dst_15378.08,2,-5.572074422
holodetect_heamato_2024-10-14_13-27-53.9__hlg_93_idx_27_cnt_520_956_dst_17934.40,2,-2.334858426
holodetect_heamato_2024-10-14_13-21-39.459__hlg_156_idx_9_cnt_1236_608_dst_21503.97,2,-9.439700766
holodetect_heamato_2024-10-14_13-29-26.859__hlg_180_idx_5_cnt_1504_348_dst_21568.07,2,3.3377973
holodetect_heamato_2024-10-14_13-28-56.816__hlg_152_idx_10_cnt_1132_400_dst_15559.00,2,7.126443069
holodetect_heamato_2024-10-14_13-30-54.694__hlg_58_idx_11_cnt_1384_560_dst_17394.32,2,7.772126673
holodetect_heamato_2024-10-14_13-28-45.565__hlg_141_idx_4_cnt_1168_404_dst_16382.57,2,-6.882757619
holodetect_heamato_2024-10-14_13-03-54.701__hlg_83_idx_10_cnt_776_404_dst_18520.00,2,7.415043864
holodetect_heamato_2024-10-14_13-19-59.335__hlg_64_idx_13_cnt_860_832_dst_20943.22,2,-2.212773414
holodetect_heamato_2024-10-14_13-04-22.149__hlg_106_idx_5_cnt_424_296_dst_16740.38,2,-1.931614981
holodetect_heamato_2024-10-14_13-30-48.90__hlg_52_idx_1_cnt_1092_64_dst_15656.15,2,-2.676597831
holodetect_heamato_2024-10-14_13-21-39.459__hlg_156_idx_18_cnt_824_820_dst_15489.00,2,5.534616591
holodetect_heamato_2024-10-14_13-31-47.729__hlg_106_idx_13_cnt_1324_752_dst_21288.07,2,2.788392409
holodetect_heamato_2024-10-14_13-29-26.859__hlg_180_idx_11_cnt_284_572_dst_21995.15,2,-8.868976409
holodetect_heamato_2024-10-14_13-05-35.55__hlg_171_idx_0_cnt_348_64_dst_15743.22,2,6.030158985
holodetect_heamato_2024-10-14_13-29-29.19__hlg_182_idx_17_cnt_1416_776_dst_20916.53,2,-9.328117879
holodetect_heamato_2024-10-14_13-21-05.586__hlg_124_idx_19_cnt_1216_632_dst_18262.30,2,-2.374710859
holodetect_heamato_2024-10-14_13-24-23.224__hlg_105_idx_1_cnt_1860_248_dst_15922.30,2,0.920126672
holodetect_heamato_2024-10-14_13-24-43.556__hlg_124_idx_2_cnt_616_104_dst_18839.20,2,4.367796352
holodetect_heamato_2024-10-14_13-30-12.487__hlg_19_idx_3_cnt_1592_176_dst_21201.30,2,-7.25007578
holodetect_heamato_2024-10-14_13-24-04.697__hlg_88_idx_15_cnt_648_724_dst_15223.22,2,1.81308999
holodetect_heamato_2024-10-14_13-26-13.543__hlg_1_idx_7_cnt_628_512_dst_15037.08,2,-2.765841675
holodetect_heamato_2024-10-14_13-30-42.523__hlg_47_idx_12_cnt_144_600_dst_15988.44,2,2.97367475
holodetect_heamato_2024-10-14_13-05-20.898__hlg_158_idx_13_cnt_1260_572_dst_18490.38,2,-3.00533613
holodetect_heamato_2024-10-14_13-31-09.439__hlg_71_idx_20_cnt_1268_896_dst_21299.38,2,7.499107909
holodetect_heamato_2024-10-14_13-20-19.776__hlg_82_idx_17_cnt_248_772_dst_18366.53,2,4.669376212
holodetect_heamato_2024-10-14_13-28-08.864__hlg_107_idx_15_cnt_1020_872_dst_15847.08,2,-9.909439652
holodetect_heamato_2024-10-14_13-19-40.96__hlg_47_idx_13_cnt_1584_756_dst_15280.00,2,4.232927923
holodetect_heamato_2024-10-14_13-25-18.407__hlg_156_idx_6_cnt_200_324_dst_21921.68,2,-3.977912873
holodetect_heamato_2024-10-14_13-32-48.592__hlg_161_idx_27_cnt_524_788_dst_15808.62,3,-0.488354365
holodetect_heamato_2024-10-14_13-32-15.881__hlg_132_idx_1_cnt_568_64_dst_20500.18,3,7.579306937
holodetect_heamato_2024-10-14_13-32-50.34__hlg_162_idx_14_cnt_1420_604_dst_15439.00,3,-9.290785827
holodetect_heamato_2024-10-14_13-32-39.964__hlg_153_idx_3_cnt_1796_152_dst_21332.85,3,-9.151897103
holodetect_heamato_2024-10-14_13-33-18.852__hlg_188_idx_13_cnt_984_572_dst_17831.55,3,6.310555691
holodetect_heamato_2024-10-14_13-33-04.306__hlg_175_idx_16_cnt_1292_888_dst_19207.32,3,-2.738062532
holodetect_heamato_2024-10-14_13-32-24.31__hlg_139_idx_10_cnt_1352_612_dst_21712.47,3,1.446053878
holodetect_heamato_2024-10-14_13-32-46.475__hlg_159_idx_21_cnt_964_728_dst_15627.70,3,4.408811921
holodetect_heamato_2024-10-14_13-32-35.632__hlg_149_idx_13_cnt_280_760_dst_21370.55,3,6.528473975
holodetect_heamato_2024-10-14_13-32-48.592__hlg_161_idx_10_cnt_840_348_dst_20211.55,3,8.983317479
holodetect_heamato_2024-10-14_13-33-03.304__hlg_174_idx_1_cnt_1004_136_dst_18546.70,3,-1.525740287
holodetect_heamato_2024-10-14_13-33-24.121__hlg_193_idx_5_cnt_1612_184_dst_21599.25,3,7.952395328
holodetect_heamato_2024-10-14_13-32-51.165__hlg_163_idx_2_cnt_308_104_dst_20014.78,3,-2.830242233
holodetect_heamato_2024-10-14_13-32-28.398__hlg_143_idx_18_cnt_864_588_dst_20470.55,3,-2.613693317
holodetect_heamato_2024-10-14_13-32-56.742__hlg_168_idx_6_cnt_816_176_dst_21297.70,3,9.498300004
holodetect_heamato_2024-10-14_13-32-53.326__hlg_165_idx_11_cnt_1624_484_dst_19665.57,3,5.601609494
holodetect_heamato_2024-10-14_13-33-16.736__hlg_186_idx_10_cnt_1504_588_dst_17942.47,3,1.691838639
holodetect_heamato_2024-10-14_13-32-18.27__hlg_134_idx_2_cnt_592_64_dst_20440.55,3,-1.703252999
holodetect_heamato_2024-10-14_13-33-14.362__hlg_184_idx_8_cnt_1816_580_dst_18677.32,3,-5.503011863
holodetect_heamato_2024-10-14_13-32-52.347__hlg_164_idx_3_cnt_1860_108_dst_20491.15,3,6.481507745
holodetect_heamato_2024-10-14_13-32-54.601__hlg_166_idx_14_cnt_140_660_dst_20422.47,3,-3.07959733
holodetect_heamato_2024-10-14_13-33-03.304__hlg_174_idx_7_cnt_936_664_dst_20931.55,3,8.120042199
holodetect_heamato_2024-10-14_13-32-46.475__hlg_159_idx_10_cnt_972_292_dst_17098.62,3,-3.54129919
holodetect_heamato_2024-10-14_13-32-47.609__hlg_160_idx_5_cnt_716_420_dst_16273.47,3,4.549917412
holodetect_heamato_2024-10-14_13-32-19.220__hlg_135_idx_21_cnt_880_820_dst_17107.70,3,-9.905994057
holodetect_heamato_2024-10-14_13-32-33.259__hlg_147_idx_3_cnt_1156_236_dst_17889.62,3,9.308271229
holodetect_heamato_2024-10-14_13-32-15.881__hlg_132_idx_19_cnt_1264_732_dst_16039.25,3,0.5394043
holodetect_heamato_2024-10-14_13-33-24.121__hlg_193_idx_14_cnt_1056_728_dst_20816.70,3,6.351989576
holodetect_heamato_2024-10-14_13-32-47.609__hlg_160_idx_3_cnt_896_384_dst_22457.70,3,-5.9917356
holodetect_heamato_2024-10-14_13-33-17.717__hlg_187_idx_2_cnt_928_272_dst_20127.70,3,-3.091316303
holodetect_heamato_2024-10-14_13-33-22.53__hlg_191_idx_3_cnt_1368_448_dst_20913.85,3,0.628085579
holodetect_heamato_2024-10-14_13-33-22.53__hlg_191_idx_12_cnt_1244_812_dst_17855.78,3,-6.025223556
holodetect_heamato_2024-10-14_13-33-11.943__hlg_182_idx_10_cnt_1820_396_dst_21119.99,3,4.849995117
holodetect_heamato_2024-10-14_13-33-00.161__hlg_171_idx_5_cnt_1360_236_dst_15316.58,3,-0.350252787
holodetect_heamato_2024-10-14_13-33-22.53__hlg_191_idx_7_cnt_960_600_dst_16889.62,3,-1.678142911
holodetect_heamato_2024-10-14_13-32-29.788__hlg_144_idx_10_cnt_188_356_dst_20645.39,3,-5.428163937
holodetect_heamato_2024-10-14_13-32-29.788__hlg_144_idx_21_cnt_360_812_dst_17474.78,3,-7.057364943
holodetect_heamato_2024-10-14_13-32-56.742__hlg_168_idx_2_cnt_644_80_dst_16553.47,3,-3.320166374
